date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-27,MomentumAgent,002415,BUY,100,69.08,6908.0,90962.27,98162.85,-1837.15,-0.018371500000000002,BUY 100 002415 @ 69.08；近5日涨幅14.37%，强势延续，追涨入场。
2021-01-27,MeanReversionAgent,601318,BUY,1,83.04,83.04,65458.43,100379.58,379.58,0.0037957999999999998,BUY 1 601318 @ 83.04；超跌均值回归，多agent共振验证
2021-01-27,LowVolatilityAgent,600036,BUY,1,52.0,52.0,99713.86,99946.85,-53.15,-0.0005315,BUY 1 600036 @ 52.00；低波动品种，资金流入，控制回撤
2021-01-27,DrawdownBuyerAgent,000002,BUY,100,29.4,2940.0,33559.17,100048.02,48.02,0.0004802,BUY 100 000002 @ 29.40；超跌-3.61%，价值修复预期，低拥挤逆向
2021-01-27,RandomAgent,000002,SELL,100,29.4,2940.0,77732.13,99306.81,-693.19,-0.0069319,SELL 100 000002 @ 29.40；弱势延续，非共识止损，与LowVolatilityAgent信号一致
2021-01-27,TruthfulReporterAgent,601318,BUY,50,83.0,4150.0,87551.94,100007.94,7.94,7.94e-05,BUY 50 601318 @ 83.00；超跌信号多agent验证，共振持续，加仓
2021-01-27,PersuaderAgent,601318,BUY,100,83.0,8300.0,90889.9,99193.9,-806.1,-0.008061,BUY 100 601318 @ 83.00；超跌信号多agent验证，DrawdownBuyerAgent等买入，预期修复
2021-01-27,FreeRiderAgent,600519,SELL,1,2089.0,2089.0,98579.88,100459.0,459.0,0.00459,SELL 1 600519 @ 2089.00；拥挤风险上升，跟随ContrarianAgent锁定利润
2021-01-27,ContrarianAgent,600519,BUY,1,2089.0,2089.0,59812.69,101246.27,1246.27,0.0124627,BUY 1 600519 @ 2089.00；拥挤卖出过度，逆向买入博弈情绪修复
2021-01-27,CommitteeTeamAgent,601318,BUY,1,83.0,83.0,101052.07,101164.51,1164.51,0.0116451,BUY 1 601318 @ 83.00；多Agent超跌共振，跟随买入
2021-01-27,DynamicTeamAgent,600519,SELL,1,2089.0,2089.0,100057.12,100057.12,57.12,0.0005712,SELL 1 600519 @ 2089.00；拥挤风险上升，多Agent卖出，锁定利润
2021-01-27,SocialGraphAgent,601318,BUY,100,83.0,8300.0,91882.27,100186.27,186.27,0.0018627000000000001,BUY 100 601318 @ 83.00；超跌共振，多Agent验证买入信号
