date,agent,return
2021-01-04,CommitteeTeamAgent,0.0
2021-01-04,CommitteeTeamAgent,0.0
2021-01-05,CommitteeTeamAgent,0.0049799999999999844
2021-01-06,CommitteeTeamAgent,0.0006368285936038109
2021-01-07,CommitteeTeamAgent,0.0028539607406377066
2021-01-08,CommitteeTeamAgent,-0.000942002399627162
2021-01-11,CommitteeTeamAgent,0.0016475772674038325
2021-01-12,CommitteeTeamAgent,0.00222948870392381
2021-01-13,CommitteeTeamAgent,-0.0006624153443076652
2021-01-14,CommitteeTeamAgent,-0.0013207621836601735
2021-01-15,CommitteeTeamAgent,0.0008222339998711359
2021-01-18,CommitteeTeamAgent,0.00043552498082211066
2021-01-19,CommitteeTeamAgent,0.00040070643059619826
2021-01-20,CommitteeTeamAgent,-0.00011966927763273905
2021-01-21,CommitteeTeamAgent,0.0015667671283552398
2021-01-22,CommitteeTeamAgent,0.0015504901820393435
2021-01-25,CommitteeTeamAgent,0.0004516083865058196
2021-01-26,CommitteeTeamAgent,-0.0010752889531062682
2021-01-27,CommitteeTeamAgent,0.0013339647959587086
2021-01-28,CommitteeTeamAgent,-0.002977715416328297
2021-01-29,CommitteeTeamAgent,-0.0006918021445866396
2021-02-01,CommitteeTeamAgent,0.000399545072442109
2021-02-02,CommitteeTeamAgent,0.002051299288026165
2021-02-03,CommitteeTeamAgent,-0.0005070888855783773
2021-02-04,CommitteeTeamAgent,0.0010897084733716422
2021-02-05,CommitteeTeamAgent,-0.0011915572474977543
2021-02-08,CommitteeTeamAgent,9.476703351052329e-05
2021-02-09,CommitteeTeamAgent,0.000915994517851848
2021-02-10,CommitteeTeamAgent,0.0015068520844212507
2021-02-18,CommitteeTeamAgent,-0.0014228567911871437
2021-02-19,CommitteeTeamAgent,0.00030864273617203786
2021-02-22,CommitteeTeamAgent,-0.0014352880754275876
2021-02-23,CommitteeTeamAgent,0.00015005313559224298
2021-02-24,CommitteeTeamAgent,-0.0007876607708907635
2021-02-25,CommitteeTeamAgent,0.0008455753246103814
2021-02-26,CommitteeTeamAgent,-0.0005270510948399698
2021-03-01,CommitteeTeamAgent,0.00023008925586864848
2021-03-02,CommitteeTeamAgent,7.404602799820914e-05
2021-03-03,CommitteeTeamAgent,0.00023791695316233152
2021-03-04,CommitteeTeamAgent,-0.0014962502448924164
2021-03-05,CommitteeTeamAgent,-0.0003600928551271698
2021-03-08,CommitteeTeamAgent,-0.002507022510795709
2021-03-09,CommitteeTeamAgent,-0.0012083857809771503
2021-03-10,CommitteeTeamAgent,0.0007403990294223561
2021-03-11,CommitteeTeamAgent,0.0012736152384760224
2021-03-12,CommitteeTeamAgent,-0.00034489077303279103
2021-03-15,CommitteeTeamAgent,-0.0009169214110957835
2021-03-16,CommitteeTeamAgent,2.3405235671791758e-05
2021-03-17,CommitteeTeamAgent,-0.0002276998447952039
2021-03-18,CommitteeTeamAgent,0.00014561824965686476
2021-03-19,CommitteeTeamAgent,-0.0006510211331933746
2021-01-04,ContrarianAgent,0.0
2021-01-04,ContrarianAgent,0.0
2021-01-05,ContrarianAgent,0.00012999999999996348
2021-01-06,ContrarianAgent,0.0016797816283882216
2021-01-07,ContrarianAgent,7.98554616143754e-05
2021-01-08,ContrarianAgent,0.0010979249218976417
2021-01-11,ContrarianAgent,0.0008773766438350261
2021-01-12,ContrarianAgent,-0.00015938318706609778
2021-01-13,ContrarianAgent,0.0003985214852895158
2021-01-14,ContrarianAgent,0.00017926322813233142
2021-01-15,ContrarianAgent,-7.965826603872905e-05
2021-01-18,ContrarianAgent,0.0026090160424612208
2021-01-19,ContrarianAgent,-0.00036749004300629107
2021-01-20,ContrarianAgent,-0.0004967907318721432
2021-01-21,ContrarianAgent,0.0002137261918961908
2021-01-22,ContrarianAgent,-0.0009739856386811185
2021-01-25,ContrarianAgent,0.0004178293763896779
2021-01-26,ContrarianAgent,-0.0015015686917955184
2021-01-27,ContrarianAgent,-0.0011751759029184905
2021-01-28,ContrarianAgent,-0.004786000947229363
2021-01-29,ContrarianAgent,-0.0025648090169066995
2021-02-01,ContrarianAgent,0.000936151833381027
2021-02-02,ContrarianAgent,0.0014269987767148162
2021-02-03,ContrarianAgent,-0.001757657685643732
2021-02-04,ContrarianAgent,0.0036329322953525534
2021-02-05,ContrarianAgent,0.0014633160762724806
2021-02-08,ContrarianAgent,-0.0003945080484635266
2021-02-09,ContrarianAgent,-0.00032172588954204606
2021-02-10,ContrarianAgent,0.0024027265549257937
2021-02-18,ContrarianAgent,0.006399224674804138
2021-02-19,ContrarianAgent,0.002406494463774944
2021-02-22,ContrarianAgent,-0.001747413718976798
2021-02-23,ContrarianAgent,0.0020791811590543663
2021-02-24,ContrarianAgent,-0.0007113830175089486
2021-02-25,ContrarianAgent,0.006656166297374089
2021-02-26,ContrarianAgent,-0.0023523634131369375
2021-03-01,ContrarianAgent,4.9225680052833454e-05
2021-03-02,ContrarianAgent,-0.0019797593967197935
2021-03-03,ContrarianAgent,0.004638137484969551
2021-03-04,ContrarianAgent,-0.0008129833839156664
2021-03-05,ContrarianAgent,-0.0026384498296554426
2021-03-08,ContrarianAgent,0.0004926312221786855
2021-03-09,ContrarianAgent,-0.001256083461846802
2021-03-10,ContrarianAgent,-0.0009399688912005155
2021-03-11,ContrarianAgent,0.0042363563939926685
2021-03-12,ContrarianAgent,-0.0010147204737471771
2021-03-15,ContrarianAgent,-0.0009400002420094644
2021-03-16,ContrarianAgent,0.0008612221200756665
2021-03-17,ContrarianAgent,-0.003676475652203637
2021-03-18,ContrarianAgent,-0.0013083217320051244
2021-03-19,ContrarianAgent,-0.003253682096096666
2021-01-04,DrawdownBuyerAgent,0.0
2021-01-04,DrawdownBuyerAgent,0.0
2021-01-05,DrawdownBuyerAgent,0.0
2021-01-06,DrawdownBuyerAgent,0.0
2021-01-07,DrawdownBuyerAgent,0.0
2021-01-08,DrawdownBuyerAgent,0.0
2021-01-11,DrawdownBuyerAgent,0.00043999999999999595
2021-01-12,DrawdownBuyerAgent,0.01108512254607974
2021-01-13,DrawdownBuyerAgent,-0.020404733423625587
2021-01-14,DrawdownBuyerAgent,-0.032122637225120876
2021-01-15,DrawdownBuyerAgent,0.010353888182178306
2021-01-18,DrawdownBuyerAgent,0.0018266442378145342
2021-01-19,DrawdownBuyerAgent,-0.02794717540895797
2021-01-20,DrawdownBuyerAgent,0.03687886141814056
2021-01-21,DrawdownBuyerAgent,0.02812791921752189
2021-01-22,DrawdownBuyerAgent,0.0222259290510316
2021-01-25,DrawdownBuyerAgent,0.02770819755221532
2021-01-26,DrawdownBuyerAgent,-0.023987842566535633
2021-01-27,DrawdownBuyerAgent,-0.007515039968913673
2021-01-28,DrawdownBuyerAgent,-0.03612483420438917
2021-01-29,DrawdownBuyerAgent,-0.010799425003587548
2021-02-01,DrawdownBuyerAgent,-0.0011428563232380728
2021-02-02,DrawdownBuyerAgent,0.04698764867079541
2021-02-03,DrawdownBuyerAgent,0.017826160985040307
2021-02-04,DrawdownBuyerAgent,0.012070982133575825
2021-02-05,DrawdownBuyerAgent,-0.014112279689995844
2021-02-08,DrawdownBuyerAgent,0.03568414072702564
2021-02-09,DrawdownBuyerAgent,0.02033141563609986
2021-02-10,DrawdownBuyerAgent,0.02241369426449258
2021-02-18,DrawdownBuyerAgent,-0.022823112175525906
2021-02-19,DrawdownBuyerAgent,0.0010838135435029539
2021-02-22,DrawdownBuyerAgent,-0.04847119289111934
2021-02-23,DrawdownBuyerAgent,-0.004654753281194357
2021-02-24,DrawdownBuyerAgent,-0.060741678860365855
2021-02-25,DrawdownBuyerAgent,-0.011614474786210804
2021-02-26,DrawdownBuyerAgent,-0.03579037121672868
2021-03-01,DrawdownBuyerAgent,0.04583951695860922
2021-03-02,DrawdownBuyerAgent,-0.004773516351753826
2021-03-03,DrawdownBuyerAgent,0.0069030394929283645
2021-03-04,DrawdownBuyerAgent,-0.059211597486501844
2021-03-05,DrawdownBuyerAgent,-0.011449178927378623
2021-03-08,DrawdownBuyerAgent,-0.05941483598110353
2021-03-09,DrawdownBuyerAgent,-0.015702798247361094
2021-03-10,DrawdownBuyerAgent,0.035509980616559744
2021-03-11,DrawdownBuyerAgent,0.04663750536030831
2021-03-12,DrawdownBuyerAgent,0.010116761500297722
2021-03-15,DrawdownBuyerAgent,-0.057452436369865856
2021-03-16,DrawdownBuyerAgent,0.029936743246675945
2021-03-17,DrawdownBuyerAgent,0.014308886174962065
2021-03-18,DrawdownBuyerAgent,0.012817882149193993
2021-03-19,DrawdownBuyerAgent,-0.043552572498652964
2021-01-04,DynamicTeamAgent,0.0
2021-01-04,DynamicTeamAgent,0.0
2021-01-05,DynamicTeamAgent,0.0
2021-01-06,DynamicTeamAgent,0.0
2021-01-07,DynamicTeamAgent,0.0006800000000000139
2021-01-08,DynamicTeamAgent,0.00016988447855448285
2021-01-11,DynamicTeamAgent,-0.0006794224908827085
2021-01-12,DynamicTeamAgent,0.000229960906645843
2021-01-13,DynamicTeamAgent,0.0
2021-01-14,DynamicTeamAgent,-0.001334466213514629
2021-01-15,DynamicTeamAgent,0.0
2021-01-18,DynamicTeamAgent,0.0007807299825337566
2021-01-19,DynamicTeamAgent,-7.001085168201193e-05
2021-01-20,DynamicTeamAgent,-0.00013002925658278652
2021-01-21,DynamicTeamAgent,0.0009203267159840767
2021-01-22,DynamicTeamAgent,-0.0004997176595223918
2021-01-25,DynamicTeamAgent,0.0
2021-01-26,DynamicTeamAgent,0.0
2021-01-27,DynamicTeamAgent,-0.00014999025063366922
2021-01-28,DynamicTeamAgent,-0.00048504122850445697
2021-01-29,DynamicTeamAgent,-0.00032018250402732207
2021-02-01,DynamicTeamAgent,0.0
2021-02-02,DynamicTeamAgent,0.0
2021-02-03,DynamicTeamAgent,0.001319174064917883
2021-02-04,DynamicTeamAgent,0.0007516782816954226
2021-02-05,DynamicTeamAgent,0.0
2021-02-08,DynamicTeamAgent,-3.3959927285720504e-05
2021-02-09,DynamicTeamAgent,0.0004854436815409091
2021-02-10,DynamicTeamAgent,0.0005361250439281928
2021-02-18,DynamicTeamAgent,-0.0007613486348110321
2021-02-19,DynamicTeamAgent,0.00013381186052408012
2021-02-22,DynamicTeamAgent,-0.0008736545719592037
2021-02-23,DynamicTeamAgent,0.00031379132876629967
2021-02-24,DynamicTeamAgent,-0.00010789437141023317
2021-02-25,DynamicTeamAgent,0.0009711541247572342
2021-02-26,DynamicTeamAgent,-0.00018465967222414115
2021-03-01,DynamicTeamAgent,-8.985102699865521e-06
2021-03-02,DynamicTeamAgent,-4.891933202144649e-05
2021-03-03,DynamicTeamAgent,0.0003783945686899326
2021-03-04,DynamicTeamAgent,-0.00045769422313246544
2021-03-05,DynamicTeamAgent,-0.00021038013803809097
2021-03-08,DynamicTeamAgent,-0.0005107310954842736
2021-03-09,DynamicTeamAgent,-0.0004621310807582102
2021-03-10,DynamicTeamAgent,0.00021902645091786965
2021-03-11,DynamicTeamAgent,0.0007034096779696686
2021-03-12,DynamicTeamAgent,-6.921288174566165e-05
2021-03-15,DynamicTeamAgent,-0.0005033013733465319
2021-03-16,DynamicTeamAgent,7.534834870681628e-05
2021-03-17,DynamicTeamAgent,-0.00019864884809139838
2021-03-18,DynamicTeamAgent,-1.65906743819777e-05
2021-03-19,DynamicTeamAgent,-0.0004627475711999063
2021-01-04,FreeRiderAgent,0.0
2021-01-04,FreeRiderAgent,0.0
2021-01-05,FreeRiderAgent,0.0
2021-01-06,FreeRiderAgent,0.0
2021-01-07,FreeRiderAgent,0.0006800000000000139
2021-01-08,FreeRiderAgent,0.00016988447855448285
2021-01-11,FreeRiderAgent,-0.0006794224908827085
2021-01-12,FreeRiderAgent,0.000229960906645843
2021-01-13,FreeRiderAgent,-0.00021991203518589852
2021-01-14,FreeRiderAgent,0.0
2021-01-15,FreeRiderAgent,0.0008298506268871186
2021-01-18,FreeRiderAgent,0.00043955604839118756
2021-01-19,FreeRiderAgent,0.00039043387088733006
2021-01-20,FreeRiderAgent,-0.00012077764834950155
2021-01-21,FreeRiderAgent,0.001581280198059254
2021-01-22,FreeRiderAgent,0.001211995566647861
2021-01-25,FreeRiderAgent,0.00031856010831043946
2021-01-26,FreeRiderAgent,-0.0008319732494725951
2021-01-27,FreeRiderAgent,0.001099597212760095
2021-01-28,FreeRiderAgent,-0.002013713949147844
2021-01-29,FreeRiderAgent,-0.0005393366856613069
2021-02-01,FreeRiderAgent,0.00040247650225477827
2021-02-02,FreeRiderAgent,0.002059930415032163
2021-02-03,FreeRiderAgent,-0.00018606733747095205
2021-02-04,FreeRiderAgent,0.0009494185806391275
2021-02-05,FreeRiderAgent,-0.0010459549036344606
2021-02-08,FreeRiderAgent,4.230002662408694e-05
2021-02-09,FreeRiderAgent,0.0009235944544523367
2021-02-10,FreeRiderAgent,0.001430349866460734
2021-02-18,FreeRiderAgent,-0.0012892989182696768
2021-02-19,FreeRiderAgent,0.0002589880278931478
2021-02-22,FreeRiderAgent,-0.0014009562681984722
2021-02-23,FreeRiderAgent,0.0002040432412417914
2021-02-24,FreeRiderAgent,-0.0005930973814152196
2021-02-25,FreeRiderAgent,0.0010972838739098378
2021-02-26,FreeRiderAgent,-0.0005092500497314578
2021-03-01,FreeRiderAgent,0.0005348854797748714
2021-03-02,FreeRiderAgent,6.206327569757697e-05
2021-03-03,FreeRiderAgent,0.00037613580431949956
2021-03-04,FreeRiderAgent,-0.0017706134047067446
2021-03-05,FreeRiderAgent,-0.00043671597158434494
2021-03-08,FreeRiderAgent,-0.002346543095946396
2021-03-09,FreeRiderAgent,-0.0013484584658911558
2021-03-10,FreeRiderAgent,0.0006784398244177314
2021-03-11,FreeRiderAgent,0.0013314748850137281
2021-03-12,FreeRiderAgent,-0.0003157835904314954
2021-03-15,FreeRiderAgent,-0.000645344474577425
2021-03-16,FreeRiderAgent,5.7543078386901314e-05
2021-03-17,FreeRiderAgent,-0.0002216679579815084
2021-03-18,FreeRiderAgent,0.00024619691216720696
2021-03-19,FreeRiderAgent,-0.0007471995251487895
2021-01-04,LowVolatilityAgent,0.0
2021-01-04,LowVolatilityAgent,0.0
2021-01-05,LowVolatilityAgent,0.00012999999999996348
2021-01-06,LowVolatilityAgent,0.0008398908141942218
2021-01-07,LowVolatilityAgent,3.996123759963943e-05
2021-01-08,LowVolatilityAgent,0.0005494450604888179
2021-01-11,LowVolatilityAgent,0.00043931466911617534
2021-01-12,LowVolatilityAgent,-7.984031936125735e-05
2021-01-13,LowVolatilityAgent,0.00019961673586710305
2021-01-14,LowVolatilityAgent,8.980960364035617e-05
2021-01-15,LowVolatilityAgent,-3.9911794933233935e-05
2021-01-18,LowVolatilityAgent,0.0013071634553019074
2021-01-19,LowVolatilityAgent,1.9930641367960078e-05
2021-01-20,LowVolatilityAgent,-0.00038863976083702845
2021-01-21,LowVolatilityAgent,-0.00019937992842256058
2021-01-22,LowVolatilityAgent,-0.00041878134628237085
2021-01-25,LowVolatilityAgent,4.987580923510038e-05
2021-01-26,LowVolatilityAgent,0.0003391385879865094
2021-01-27,LowVolatilityAgent,-0.00044870772176131
2021-01-28,LowVolatilityAgent,-0.0019352972277365543
2021-01-29,LowVolatilityAgent,-0.0015992163839718687
2021-02-01,LowVolatilityAgent,0.00028031114537130364
2021-02-02,LowVolatilityAgent,0.00027022428615741667
2021-02-03,LowVolatilityAgent,0.0
2021-02-04,LowVolatilityAgent,-0.00012406947890808429
2021-02-05,LowVolatilityAgent,8.50581797948724e-05
2021-02-08,LowVolatilityAgent,-0.00011807072436387234
2021-02-09,LowVolatilityAgent,0.0015731279327277914
2021-02-10,LowVolatilityAgent,0.001561664776616123
2021-02-18,LowVolatilityAgent,-0.002636624641616625
2021-02-19,LowVolatilityAgent,-0.00014203195719031392
2021-02-22,LowVolatilityAgent,-0.0023658682736564796
2021-02-23,LowVolatilityAgent,0.0002857807530172174
2021-02-24,LowVolatilityAgent,-0.0001954783354869427
2021-02-25,LowVolatilityAgent,8.522516488573828e-05
2021-02-26,LowVolatilityAgent,-0.00033585879092845605
2021-03-01,LowVolatilityAgent,-7.120592754250588e-05
2021-03-02,LowVolatilityAgent,0.0
2021-03-03,LowVolatilityAgent,-3.0089154157142417e-07
2021-03-04,LowVolatilityAgent,0.0
2021-03-05,LowVolatilityAgent,-1.0029721072446485e-05
2021-03-08,LowVolatilityAgent,-1.4743837853048447e-05
2021-03-09,LowVolatilityAgent,-1.4342856454963027e-05
2021-03-10,LowVolatilityAgent,7.52258505709591e-06
2021-03-11,LowVolatilityAgent,2.7281703244952382e-05
2021-03-12,LowVolatilityAgent,1.3540181843518795e-05
