date,agent,return
2021-03-15,LowVolatilityAgent,-6.519258541559658e-06
2021-03-16,LowVolatilityAgent,2.9687893978724844e-05
2021-03-17,LowVolatilityAgent,-6.85007757736944e-05
2021-03-18,LowVolatilityAgent,-2.2567687264385405e-05
2021-03-19,LowVolatilityAgent,-3.289941545370212e-05
2021-01-04,MeanReversionAgent,0.0
2021-01-04,MeanReversionAgent,0.0
2021-01-05,MeanReversionAgent,0.0
2021-01-06,MeanReversionAgent,0.0
2021-01-07,MeanReversionAgent,0.0
2021-01-08,MeanReversionAgent,0.0
2021-01-11,MeanReversionAgent,0.0
2021-01-12,MeanReversionAgent,0.011169999999999902
2021-01-13,MeanReversionAgent,-0.01599137632643377
2021-01-14,MeanReversionAgent,-0.01607035175879401
2021-01-15,MeanReversionAgent,0.010050969857304803
2021-01-18,MeanReversionAgent,0.00020225514486527096
2021-01-19,MeanReversionAgent,-0.024154491683939128
2021-01-20,MeanReversionAgent,0.0332317957644328
2021-01-21,MeanReversionAgent,0.025645936660803725
2021-01-22,MeanReversionAgent,0.006128221398130185
2021-01-25,MeanReversionAgent,0.03652690712162454
2021-01-26,MeanReversionAgent,-0.026021266263291487
2021-01-27,MeanReversionAgent,-0.02335909751566545
2021-01-28,MeanReversionAgent,-0.02955328086162401
2021-01-29,MeanReversionAgent,-0.0014208007669684886
2021-02-01,MeanReversionAgent,0.001643924223270199
2021-02-02,MeanReversionAgent,0.033072677158302755
2021-02-03,MeanReversionAgent,0.014191026195203627
2021-02-04,MeanReversionAgent,0.017284494270869866
2021-02-05,MeanReversionAgent,0.008557520100598293
2021-02-08,MeanReversionAgent,0.012212584643662927
2021-02-09,MeanReversionAgent,0.018238901862345447
2021-02-10,MeanReversionAgent,0.02624320012346293
2021-02-18,MeanReversionAgent,-0.012327494773908376
2021-02-19,MeanReversionAgent,0.019482474561246965
2021-02-22,MeanReversionAgent,-0.05980007045318858
2021-02-23,MeanReversionAgent,0.006738423958136508
2021-02-24,MeanReversionAgent,-0.04591272259538515
2021-02-25,MeanReversionAgent,0.001976290407449399
2021-02-26,MeanReversionAgent,-0.023314885524988282
2021-03-01,MeanReversionAgent,0.03088903517926811
2021-03-02,MeanReversionAgent,-0.016592314749052983
2021-03-03,MeanReversionAgent,0.013010280114892359
2021-03-04,MeanReversionAgent,-0.052674419638621295
2021-03-05,MeanReversionAgent,-0.007467485313619071
2021-03-08,MeanReversionAgent,-0.06285502812684818
2021-03-09,MeanReversionAgent,-0.013467271550368087
2021-03-10,MeanReversionAgent,0.029492752401346634
2021-03-11,MeanReversionAgent,0.04183342124879852
2021-03-12,MeanReversionAgent,9.495315591911968e-05
2021-03-15,MeanReversionAgent,-0.042499659154726754
2021-03-16,MeanReversionAgent,0.03356958408878641
2021-03-17,MeanReversionAgent,0.0033428903988552694
2021-03-18,MeanReversionAgent,0.014807191790183083
2021-03-19,MeanReversionAgent,-0.036235995779312025
2021-01-04,MomentumAgent,0.0
2021-01-04,MomentumAgent,0.0
2021-01-05,MomentumAgent,0.0
2021-01-06,MomentumAgent,-0.0036000000000000476
2021-01-07,MomentumAgent,0.009454034524287502
2021-01-08,MomentumAgent,0.00279374043069347
2021-01-11,MomentumAgent,0.0052645667886142
2021-01-12,MomentumAgent,0.005000295875495553
2021-01-13,MomentumAgent,0.0002257092668374039
2021-01-14,MomentumAgent,-0.018513794592048938
2021-01-15,MomentumAgent,0.0063026680128353
2021-01-18,MomentumAgent,-0.0008046291007525186
2021-01-19,MomentumAgent,-0.005676706118614372
2021-01-20,MomentumAgent,0.005753108268218288
2021-01-21,MomentumAgent,0.02014893991404798
2021-01-22,MomentumAgent,0.010524500159329264
2021-01-25,MomentumAgent,0.02019138322257863
2021-01-26,MomentumAgent,-0.010420496920830025
2021-01-27,MomentumAgent,0.00894075887556589
2021-01-28,MomentumAgent,-0.01835359209127385
2021-01-29,MomentumAgent,-0.0018941713723579223
2021-02-01,MomentumAgent,0.00504879210668463
2021-02-02,MomentumAgent,0.010507380836552338
2021-02-03,MomentumAgent,-0.010003282416238823
2021-02-04,MomentumAgent,-0.001076363161086391
2021-02-05,MomentumAgent,-0.002176211563938102
2021-02-08,MomentumAgent,0.003754487016937702
2021-02-09,MomentumAgent,0.016377648400225597
2021-02-10,MomentumAgent,0.010309015284901468
2021-02-18,MomentumAgent,-0.015109292607840441
2021-02-19,MomentumAgent,0.007685739495981947
2021-02-22,MomentumAgent,-0.04924167091599896
2021-02-23,MomentumAgent,0.00917014636544966
2021-02-24,MomentumAgent,-0.04169818401152103
2021-02-25,MomentumAgent,-0.003651419614950635
2021-02-26,MomentumAgent,-0.02743353817947236
2021-03-01,MomentumAgent,0.010127104524032537
2021-03-02,MomentumAgent,-0.023710331798026507
2021-03-03,MomentumAgent,0.029879277164783336
2021-03-04,MomentumAgent,-0.03569836428934503
2021-03-05,MomentumAgent,-0.0032825699746921178
2021-03-08,MomentumAgent,-0.02040725649139541
2021-03-09,MomentumAgent,-0.012843929113901642
2021-03-10,MomentumAgent,0.007558507663739222
2021-03-11,MomentumAgent,0.026345633390118417
2021-03-12,MomentumAgent,0.002832294771064836
2021-03-15,MomentumAgent,-0.009457256526759439
2021-03-16,MomentumAgent,0.010233663727546194
2021-03-17,MomentumAgent,-0.0027896557250363108
2021-03-18,MomentumAgent,0.008934933721691296
2021-03-19,MomentumAgent,-0.021426919998050686
2021-01-04,PersuaderAgent,0.0
2021-01-04,PersuaderAgent,0.0
2021-01-05,PersuaderAgent,0.01313999999999993
2021-01-06,PersuaderAgent,-0.0035533095129991477
2021-01-07,PersuaderAgent,0.008657408324583393
2021-01-08,PersuaderAgent,0.0025926071414541507
2021-01-11,PersuaderAgent,0.005867256983896896
2021-01-12,PersuaderAgent,0.002522129495281966
2021-01-13,PersuaderAgent,0.0019232637202526437
2021-01-14,PersuaderAgent,-0.007804320006204679
2021-01-15,PersuaderAgent,0.0007377153298222527
2021-01-18,PersuaderAgent,-0.001358153068049317
2021-01-19,PersuaderAgent,-0.0027043568890704472
2021-01-20,PersuaderAgent,0.005647884175728368
2021-01-21,PersuaderAgent,0.013628533743294202
2021-01-22,PersuaderAgent,0.006636089362156428
2021-01-25,PersuaderAgent,0.008383739271918822
2021-01-26,PersuaderAgent,-0.0027523961479718473
2021-01-27,PersuaderAgent,0.0
2021-01-28,PersuaderAgent,-0.0015676378737510266
2021-01-29,PersuaderAgent,-0.0009135122738938017
2021-02-01,PersuaderAgent,0.00013334234981599025
2021-02-02,PersuaderAgent,0.001792263175086628
2021-02-03,PersuaderAgent,0.0012529100690050754
2021-02-04,PersuaderAgent,0.0007139676568854725
2021-02-05,PersuaderAgent,-0.0007139326446057304
2021-02-08,PersuaderAgent,0.001473983129657741
2021-02-09,PersuaderAgent,0.00021615041793809908
2021-02-10,PersuaderAgent,0.00023790364239006934
2021-02-18,PersuaderAgent,-0.0003335544394958978
2021-02-19,PersuaderAgent,-0.0001213329946120334
2021-02-22,PersuaderAgent,-0.0008200451261826114
2021-02-23,PersuaderAgent,0.0004487857640980142
2021-02-24,PersuaderAgent,-0.001505081428034849
2021-02-25,PersuaderAgent,0.00045305986374000184
2021-02-26,PersuaderAgent,-0.0010571356418480615
2021-03-01,PersuaderAgent,0.0011754369041379054
2021-03-02,PersuaderAgent,-5.126056857662764e-05
2021-03-03,PersuaderAgent,0.0005373142432987255
2021-03-04,PersuaderAgent,-0.002477813770306647
2021-03-05,PersuaderAgent,-0.0009598210591454936
2021-03-08,PersuaderAgent,-0.002701429746974515
2021-03-09,PersuaderAgent,-0.0010544200055121467
2021-03-10,PersuaderAgent,0.0011520552359596259
2021-03-11,PersuaderAgent,0.0019074141441697279
2021-03-12,PersuaderAgent,0.00026076737254254745
2021-03-15,PersuaderAgent,-0.0019696758126401814
2021-03-16,PersuaderAgent,0.0007621681345195697
2021-03-17,PersuaderAgent,-5.817286285547674e-05
2021-03-18,PersuaderAgent,-1.688064875848827e-05
2021-03-19,PersuaderAgent,-0.001879601365810668
2021-01-04,RandomAgent,0.0
2021-01-04,RandomAgent,0.0
2021-01-05,RandomAgent,0.00017000000000000348
2021-01-06,RandomAgent,0.0
2021-01-07,RandomAgent,0.0006798844196487241
2021-01-08,RandomAgent,0.0
2021-01-11,RandomAgent,-6.794224908834856e-05
2021-01-12,RandomAgent,0.0
2021-01-13,RandomAgent,-0.002333175456792791
2021-01-14,RandomAgent,-0.008102583311883405
2021-01-15,RandomAgent,-0.0007270105628576218
2021-01-18,RandomAgent,-0.0015914926382097905
2021-01-19,RandomAgent,-0.0070997568978464765
2021-01-20,RandomAgent,0.00790482005449289
2021-01-21,RandomAgent,0.024069530603700207
2021-01-22,RandomAgent,0.006483297485092798
2021-01-25,RandomAgent,0.02685251779149045
2021-01-26,RandomAgent,-0.007795349640747462
2021-01-27,RandomAgent,-0.0053575963468343035
2021-01-28,RandomAgent,-0.008898417128600844
2021-01-29,RandomAgent,0.0034243092546324405
2021-02-01,RandomAgent,0.0007568679142817558
2021-02-02,RandomAgent,0.01564405118721579
2021-02-03,RandomAgent,0.002455876550799596
2021-02-04,RandomAgent,0.002304334166292721
2021-02-05,RandomAgent,-0.0004437723721333331
2021-02-08,RandomAgent,0.0006436840895007734
2021-02-09,RandomAgent,0.0065018024713998646
2021-02-10,RandomAgent,0.009005181004668295
2021-02-18,RandomAgent,-0.005858180396742685
2021-02-19,RandomAgent,0.005035120757933109
2021-02-22,RandomAgent,-0.019461520086876405
2021-02-23,RandomAgent,-0.0016963725045491262
2021-02-24,RandomAgent,-0.012905625419044164
2021-02-25,RandomAgent,-0.0012630088600188438
2021-02-26,RandomAgent,-0.009660141985904591
2021-03-01,RandomAgent,0.01074745995085058
2021-03-02,RandomAgent,-0.0035534044837542966
2021-03-03,RandomAgent,0.002155923466083065
2021-03-04,RandomAgent,-0.01575671504981535
2021-03-05,RandomAgent,-0.0014748600035617843
2021-03-08,RandomAgent,-0.018836773035165733
2021-03-09,RandomAgent,-0.004039835663799396
2021-03-10,RandomAgent,0.008645986936823391
2021-03-11,RandomAgent,0.010508714169549016
2021-03-12,RandomAgent,0.000302919185936279
2021-03-15,RandomAgent,-0.01229270615463729
2021-03-16,RandomAgent,0.007615168716096354
2021-03-17,RandomAgent,0.0020173362208382173
2021-03-18,RandomAgent,0.004139838626872283
2021-03-19,RandomAgent,-0.0092056217149028
2021-01-04,SocialGraphAgent,0.0
2021-01-04,SocialGraphAgent,0.0
2021-01-05,SocialGraphAgent,0.00017000000000000348
2021-01-06,SocialGraphAgent,0.0002899507083795605
2021-01-07,SocialGraphAgent,0.0006796873438217332
2021-01-08,SocialGraphAgent,0.00016980642068031848
2021-01-11,SocialGraphAgent,-0.0006791103654213426
2021-01-12,SocialGraphAgent,0.00022985519122942222
2021-01-13,SocialGraphAgent,-0.00021981096257217558
2021-01-14,SocialGraphAgent,-0.0002498401023345309
2021-01-15,SocialGraphAgent,0.0001299493197652879
2021-01-18,SocialGraphAgent,0.00029884460080742414
2021-01-19,SocialGraphAgent,-0.00022581505746788189
2021-01-20,SocialGraphAgent,-3.897688670628785e-05
2021-01-21,SocialGraphAgent,0.00036779624088256746
2021-01-22,SocialGraphAgent,-0.0003996315397203354
2021-01-25,SocialGraphAgent,0.00014092643640029046
2021-01-26,SocialGraphAgent,-0.00014090657893817138
2021-01-27,SocialGraphAgent,0.0
2021-01-28,SocialGraphAgent,-0.0009694939241715606
2021-01-29,SocialGraphAgent,-0.0006402868485081425
2021-02-01,SocialGraphAgent,0.00014015248590459883
2021-02-02,SocialGraphAgent,0.0036324435564916158
2021-02-03,SocialGraphAgent,0.0025242325325800508
2021-02-04,SocialGraphAgent,0.0014962017962381058
2021-02-05,SocialGraphAgent,-0.0014949598496497574
2021-02-08,SocialGraphAgent,0.0
2021-02-09,SocialGraphAgent,-8.157491312776877e-05
2021-02-10,SocialGraphAgent,0.00011938766068841922
2021-02-18,SocialGraphAgent,0.00042874949390658834
2021-02-19,SocialGraphAgent,0.00018097207859346653
2021-02-22,SocialGraphAgent,-0.00023860131906761062
2021-02-23,SocialGraphAgent,0.00039378613435281373
2021-02-24,SocialGraphAgent,-0.00021470788793054307
2021-02-25,SocialGraphAgent,0.0013362470943585336
2021-02-26,SocialGraphAgent,-0.0003892186435731082
2021-03-01,SocialGraphAgent,0.0001976649707873257
2021-03-02,SocialGraphAgent,-0.00015293663160054205
2021-03-03,SocialGraphAgent,0.000507052549714615
2021-03-04,SocialGraphAgent,-0.002108090909496929
2021-03-05,SocialGraphAgent,-0.0006816648859017116
2021-03-08,SocialGraphAgent,-0.0034252834840948765
2021-03-09,SocialGraphAgent,-0.001613589433841156
2021-03-10,SocialGraphAgent,0.0010802997824392868
2021-03-11,SocialGraphAgent,0.0020278363998083027
2021-03-12,SocialGraphAgent,-0.00035359712510074637
2021-03-15,SocialGraphAgent,-0.0015574752676339454
2021-03-16,SocialGraphAgent,0.0002792218564555693
2021-03-17,SocialGraphAgent,-0.0004002328264052224
2021-03-18,SocialGraphAgent,0.00016441503031239257
2021-03-19,SocialGraphAgent,-0.0015056741841783516
2021-01-04,TruthfulReporterAgent,0.0
2021-01-04,TruthfulReporterAgent,0.0
2021-01-05,TruthfulReporterAgent,0.0
2021-01-06,TruthfulReporterAgent,0.0
2021-01-07,TruthfulReporterAgent,0.0
2021-01-08,TruthfulReporterAgent,0.00017000000000000348
2021-01-11,TruthfulReporterAgent,-0.0006798844196486131
2021-01-12,TruthfulReporterAgent,0.00023011735985356552
2021-01-13,TruthfulReporterAgent,0.0
2021-01-14,TruthfulReporterAgent,0.0
2021-01-15,TruthfulReporterAgent,0.0
2021-01-18,TruthfulReporterAgent,0.0
2021-01-19,TruthfulReporterAgent,-2.1005881646884994e-05
2021-01-20,TruthfulReporterAgent,-3.901174253440054e-05
2021-01-21,TruthfulReporterAgent,0.0002760938719164052
2021-01-22,TruthfulReporterAgent,-0.00030001920122890713
2021-01-25,TruthfulReporterAgent,4.701711422949728e-05
2021-01-26,TruthfulReporterAgent,0.0
2021-01-27,TruthfulReporterAgent,-0.00030009513015627487
2021-01-28,TruthfulReporterAgent,-0.0009705988594963522
2021-01-29,TruthfulReporterAgent,-0.0006410172944463222
2021-02-01,TruthfulReporterAgent,0.00014031247588386364
2021-02-02,TruthfulReporterAgent,0.0018859359483240912
2021-02-03,TruthfulReporterAgent,0.0013182702454004325
2021-02-04,TruthfulReporterAgent,0.0
2021-02-05,TruthfulReporterAgent,0.0
2021-02-08,TruthfulReporterAgent,4.9944411869562444e-05
2021-02-09,TruthfulReporterAgent,-0.00011386757201381492
2021-02-10,TruthfulReporterAgent,2.397485038208025e-05
2021-02-18,TruthfulReporterAgent,0.00035362056513355
2021-02-19,TruthfulReporterAgent,0.0
2021-02-22,TruthfulReporterAgent,-0.00011982900401130703
2021-02-23,TruthfulReporterAgent,0.0002636554023891513
2021-02-24,TruthfulReporterAgent,-0.00016174589719564203
2021-02-25,TruthfulReporterAgent,0.0006710544842318811
2021-02-26,TruthfulReporterAgent,-0.0003911859420546726
2021-03-01,TruthfulReporterAgent,0.0001986644557343542
2021-03-02,TruthfulReporterAgent,-0.0002036155737967782
2021-03-03,TruthfulReporterAgent,0.0007297710655256306
2021-03-04,TruthfulReporterAgent,-0.00026236638517984634
2021-03-05,TruthfulReporterAgent,-0.0003342806280883792
2021-03-08,TruthfulReporterAgent,-0.00011978235546017402
2021-03-09,TruthfulReporterAgent,-0.00044125119671911683
2021-03-10,TruthfulReporterAgent,-6.791476696743626e-05
2021-03-11,TruthfulReporterAgent,0.000842999359760066
2021-03-12,TruthfulReporterAgent,-0.0002435054404504866
2021-03-15,TruthfulReporterAgent,-0.00026951837067157314
2021-03-16,TruthfulReporterAgent,-6.889548554878111e-06
2021-03-17,TruthfulReporterAgent,-0.0005535640629085181
2021-03-18,TruthfulReporterAgent,-0.00014526117389623838
2021-03-19,TruthfulReporterAgent,-0.0004429410848389992
