ticker,posterior_return,weight,view_count,avg_confidence
2,8.963182054345857e-05,0.20478712686314082,711,0.6020675105485231
2415,4.332496294993397e-05,0.09898710781699636,112,0.5923214285714286
2594,3.1374702771741844e-05,0.07168364089731687,262,0.6080534351145038
300750,4.1448937654890696e-05,0.09470084175919367,180,0.6011666666666666
333,3.402681934498473e-05,0.07774308864530938,195,0.5993333333333334
600036,4.234835418622485e-05,0.09675579195643784,95,0.6345263157894737
600519,1.7425282737400762e-06,0.003981257509814821,26,0.5384615384615384
601318,4.651821756486872e-05,0.10628292568580654,290,0.6002068965517241
601899,2.213958623245657e-05,0.05058362339394007,126,0.6026984126984127
858,8.512695570788093e-05,0.1944945954720436,216,0.5907407407407407
