agent,total_return,annual_return,annual_volatility,sharpe,max_drawdown,days
LowVolatilityAgent,0.005809600000000081,0.02962602967809924,0.008606819194915311,3.442157782935831,-0.0020213828593643735,50
ContrarianAgent,0.001452599999999915,0.007342617608250057,0.009164565810083552,0.8011964516825392,-0.00396557280280474,50
TruthfulReporterAgent,0.00020669999999989308,0.0010422030646770608,0.004467273400652089,0.23329735415901123,-0.0017651760657781956,50
FreeRiderAgent,0.0002967000000000386,0.0014962644943812275,0.008442307504338848,0.17723406706190645,-0.0030634444124448823,50
CommitteeTeamAgent,0.00010390000000004562,0.0005237659154460061,0.016971413054501002,0.030861656231217456,-0.005383756484814151,50
SocialGraphAgent,-0.0004857999999999807,-0.0024460304969979862,0.0062873059795049945,-0.3890427004779819,-0.0025412235162788344,50
DynamicTeamAgent,-0.0029750999999998973,-0.014904662755657605,0.02428007266772851,-0.6138640093720935,-0.01375318105895984,50
PersuaderAgent,-0.022829499999999947,-0.10987591699792831,0.17756446594387507,-0.6187945116939,-0.07880690276580737,50
MeanReversionAgent,-0.036268100000000025,-0.16988278131262957,0.23810887150374646,-0.7134668281771962,-0.09223963587270001,50
DrawdownBuyerAgent,-0.1220661999999999,-0.48114343269579074,0.472764207478179,-1.0177238993245878,-0.26047019916420266,50
RandomAgent,-0.021133599999999975,-0.10206263467023657,0.06755835205057764,-1.5107330414724631,-0.0438899232483726,50
MomentumAgent,-0.1729699,-0.6160210353886644,0.3137124275050355,-1.9636488113904143,-0.20887096152140305,50
