experiment,scenario,agent,pagerank
full_social,case1,MomentumAgent,0.0786009660989645
full_social,case1,MeanReversionAgent,0.0786009660989645
full_social,case1,LowVolatilityAgent,0.0786009660989645
full_social,case1,DrawdownBuyerAgent,0.0786009660989645
full_social,case1,RandomAgent,0.045195555506904586
full_social,case1,CommitteeTeamAgent,0.11200637669102441
full_social,case1,DynamicTeamAgent,0.11200637669102441
full_social,case1,TruthfulReporterAgent,0.045195555506904586
full_social,case1,PersuaderAgent,0.045195555506904586
full_social,case1,FreeRiderAgent,0.045195555506904586
full_social,case1,ContrarianAgent,0.045195555506904586
full_social,case1,SocialGraphAgent,0.23560560468757
